#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
1277551	5578	10811	111564	116025	-	-	PRKCA	NOXA1	AAG6|PKC-alpha|PKCA|PRKACA	NY-CO-31|SDCCAG31|p51NOX	Biochemical Activity	physical	Kroviarski Y (2010)	PUBMED:20110267	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q86UR1	-	NP_006638|NP_001242996|NP_001242997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1277923	5578	2915	111564	109172	-	-	PRKCA	GRM5	AAG6|PKC-alpha|PKCA|PRKACA	GPRC1E|MGLUR5|PPP1R86|mGlu5	Biochemical Activity	physical	Ko SJ (2012)	PUBMED:23152621	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P41594	A8K5P7	NP_000833|NP_001137303	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1278140	11214	5578	116383	111564	-	-	AKAP13	PRKCA	AKAP-13|AKAP-Lbc|ARHGEF13|BRX|HA-3|Ht31|LBC|PRKA13|PROTO-LB|PROTO-LBC|c-lbc|p47	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Carnegie GK (2004)	PUBMED:15383279	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q12802	B0AZU4|A8MYJ1	NP_009131|NP_001257475|NP_006729	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1278280	5578	5578	111564	111564	-	-	PRKCA	PRKCA	AAG6|PKC-alpha|PKCA|PRKACA	AAG6|PKC-alpha|PKCA|PRKACA	Biochemical Activity	physical	Kochs G (1993)	PUBMED:8375396	9606	9606	Low Throughput	-	Phosphorylation	auto-phosphorylation	-	BIOGRID	P17252	Q7Z727	NP_002728	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1414997	5578	6812	111564	112681	-	RP11-56D16.3	PRKCA	STXBP1	AAG6|PKC-alpha|PKCA|PRKACA	MUNC18-1|NSEC1|P67|RBSEC1|UNC18	Biochemical Activity	physical	Barclay JW (2003)	PUBMED:12519779	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P61764	Q68CM6	NP_001361235|NP_003156|NP_001361237|NP_001361236|NP_001361239|NP_001361238|NP_001361243|NP_001361244|NP_001361240|NP_001361241|NP_001361242|NP_001027392	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1416209	867	5578	107315	111564	-	-	CBL	PRKCA	C-CBL|CBL2|FRA11B|NSLL|RNF55	AAG6|PKC-alpha|PKCA|PRKACA	Two-hybrid	physical	Grossmann A (2015)	PUBMED:25814554	9606	9606	High Throughput	-	-	-	-	BIOGRID	P22681	-	NP_005179	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1416616	5578	6674	111564	112556	-	-	PRKCA	SPAG1	AAG6|PKC-alpha|PKCA|PRKACA	CILD28|CT140|HSD-3.8|SP75|TPIS	Biochemical Activity	physical	Lin W (2001)	PUBMED:11517287	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q07617	-	NP_003105|NP_757367	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1416617	5578	84591	111564	250021	-	-	PRKCA	Pick1	AAG6|PKC-alpha|PKCA|PRKACA	Prkcabp	Biochemical Activity	physical	Lin WJ (2001)	PUBMED:11237868	9606	10116	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9EP80	-	NP_445912	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
1416618	5578	7832	111564	113593	-	-	PRKCA	BTG2	AAG6|PKC-alpha|PKCA|PRKACA	PC3|TIS21	Biochemical Activity	physical	Lin WJ (2001)	PUBMED:11237868	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P78543	-	NP_006754	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1416619	5578	4780	111564	110852	-	-	PRKCA	NFE2L2	AAG6|PKC-alpha|PKCA|PRKACA	NRF2	Biochemical Activity	physical	Bloom DA (2003)	PUBMED:12947090	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1416620	5578	24418	111564	246583	-	-	PRKCA	Grm5	AAG6|PKC-alpha|PKCA|PRKACA	mGluR5	Biochemical Activity	physical	Kim CH (2005)	PUBMED:15894802	9606	10116	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P31424	B2CZC8	NP_058708	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
1416623	5578	27101	111564	118001	-	PNAS-107	PRKCA	CACYBP	AAG6|PKC-alpha|PKCA|PRKACA	GIG5|S100A6BP|SIP	Biochemical Activity	physical	Filipek A (2002)	PUBMED:11927578	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9HB71	A0A024R904	NP_055227|NP_001007215	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1417298	9368	5578	114769	111564	-	-	SLC9A3R1	PRKCA	EBP50|NHERF|NHERF-1|NHERF1|NPHLOP2	AAG6|PKC-alpha|PKCA|PRKACA	Reconstituted Complex	physical	Lee-Kwon W (2003)	PUBMED:12954600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14745	-	NP_004243	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1417299	9351	5578	114754	111564	-	-	SLC9A3R2	PRKCA	E3KARP|NHE3RF2|NHERF-2|NHERF2|OCTS2|SIP-1|SIP1|TKA-1	AAG6|PKC-alpha|PKCA|PRKACA	Reconstituted Complex	physical	Lee-Kwon W (2003)	PUBMED:12954600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15599	-	NP_001239004|NP_001239002|NP_004776|NP_001239005|NP_001123484	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1446434	3796	5578	109997	111564	-	-	KIF2A	PRKCA	CDCBM3|HK2|KIF2	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	O00139	B0AZS5	NP_001230882|NP_001230881|NP_004511|NP_001091981	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1446435	3832	5578	110030	111564	-	-	KIF11	PRKCA	EG5|HKSP|KNSL1|MCLMR|TRIP5	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	P52732	-	NP_004514	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1461430	66642	5578	211616	111564	-	-	Ctnnbl1	PRKCA	5730471K09Rik|NAP|NYD-SP19|P14L	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9CWL8	-	NP_079956	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Mus musculus	Homo sapiens
1461431	68183	5578	212708	111564	-	-	Bcas2	PRKCA	6430539P16Rik|AI132645|C76366|C80030	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9D287	-	NP_080878	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Mus musculus	Homo sapiens
1504703	355	5578	106851	111564	RP11-399O19.7	-	FAS	PRKCA	ALPS1A|APO-1|APT1|CD95|FAS1|FASTM|TNFRSF6	AAG6|PKC-alpha|PKCA|PRKACA	Co-localization	physical	Chen TC (2014)	PUBMED:25241761	9606	9606	High Throughput	-	-	in situ PLA	-	BIOGRID	P25445	Q59FU8	NP_690610|NP_690611|NP_000034	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1506027	1956	5578	108276	111564	-	-	EGFR	PRKCA	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	AAG6|PKC-alpha|PKCA|PRKACA	PCA	physical	Petschnigg J (2014)	PUBMED:24658140	9606	9606	High Throughput	-	-	Mammalian-membrane two-hybrid assay (MaMTH)|Split ubiquitin-based method	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1506098	1956	5578	108276	111564	-	-	EGFR	PRKCA	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Luminescence	physical	Petschnigg J (2014)	PUBMED:24658140	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1522154	5578	4771	111564	110844	-	-	PRKCA	NF2	AAG6|PKC-alpha|PKCA|PRKACA	ACN|BANF|SCH	Biochemical Activity	physical	Laulajainen M (2011)	PUBMED:21750658	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P35240	A0A024R1J9|A0A024R1D9|A0A024R1J8|A0A024R1F6|A0A024R1I0	NP_000259|NP_861971|NP_861970|NP_861546|NP_861966|NP_861967|NP_057502|NP_861968|NP_861969	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526225	5321	5578	111338	111564	-	-	PLA2G4A	PRKCA	PLA2G4|cPLA2-alpha	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Li Q (2007)	PUBMED:16963226	9606	9606	Low Throughput	-	-	Figure 5	-	BIOGRID	P47712	-	NP_077734|NP_001298122	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526226	5578	5321	111564	111338	-	-	PRKCA	PLA2G4A	AAG6|PKC-alpha|PKCA|PRKACA	PLA2G4|cPLA2-alpha	Affinity Capture-Western	physical	Li Q (2007)	PUBMED:16963226	9606	9606	Low Throughput	-	-	Figure 5	-	BIOGRID	P17252	Q7Z727	NP_002728	P47712	-	NP_077734|NP_001298122	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526227	5578	5321	111564	111338	-	-	PRKCA	PLA2G4A	AAG6|PKC-alpha|PKCA|PRKACA	PLA2G4|cPLA2-alpha	Biochemical Activity	physical	Li Q (2007)	PUBMED:16963226	9606	9606	Low Throughput	-	Phosphorylation	Figure 6	-	BIOGRID	P17252	Q7Z727	NP_002728	P47712	-	NP_077734|NP_001298122	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1533973	57154	5578	121411	111564	-	-	SMURF1	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Biochemical Activity	physical	Andrews PS (2010)	PUBMED:20804422	9606	9606	High Throughput	-	Ubiquitination	peptide in vitro array	-	BIOGRID	Q9HCE7	-	NP_851994|NP_001186776|NP_065162	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2216951	5578	5579	111564	111565	-	-	PRKCA	PRKCB	AAG6|PKC-alpha|PKCA|PRKACA	PKC-beta|PKCB|PRKCB1|PRKCB2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	1.0	-	BioPlex 2.0 HEK 293T cells CompPASS score = 1.0, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	P05771	-	NP_997700|NP_002729	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2217028	5578	5582	111564	111568	-	-	PRKCA	PRKCG	AAG6|PKC-alpha|PKCA|PRKACA	PKC-gamma|PKCC|PKCG|SCA14	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999999999	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999999999, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	P05129	-	NP_001303258|NP_002730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2224335	5578	5583	111564	111569	-	-	PRKCA	PRKCH	AAG6|PKC-alpha|PKCA|PRKACA	PKC-L|PKCL|PRKCL|nPKC-eta	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999975418	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999975418, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	P24723	-	NP_006246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2225424	5578	8394	111564	113983	-	RP11-68I18.9	PRKCA	PIP5K1A	AAG6|PKC-alpha|PKCA|PRKACA	-	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99995138	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99995138, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	Q99755	A6PW57	NP_003548|NP_001129109|NP_001317618|NP_001129110|NP_001129108	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2226542	5578	79801	111564	122898	-	-	PRKCA	SHCBP1	AAG6|PKC-alpha|PKCA|PRKACA	PAL	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999910888	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999910888, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	Q8NEM2	A0A024R6R1	NP_079021|NP_001311247|NP_001311248	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2229073	5578	2730	111564	108992	-	RP4-561L24.2	PRKCA	GCLM	AAG6|PKC-alpha|PKCA|PRKACA	GLCLR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99969649	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99969649, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	P48507	-	NP_001295182|NP_002052	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2234401	5578	56910	111564	121238	-	-	PRKCA	STARD7	AAG6|PKC-alpha|PKCA|PRKACA	GTT1	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.99803782	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99803782, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9NQZ5	-	NP_064536	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2234433	29785	5578	118915	111564	UNQ891/PRO1906	-	CYP2S1	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.998020611	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.998020611, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96SQ9	-	NP_085125	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2238586	284427	5578	129873	111564	-	-	SLC25A41	PRKCA	APC4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.994292869	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.994292869, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q8N5S1	-	NP_775908	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2253859	5578	121512	111564	125734	-	-	PRKCA	FGD4	AAG6|PKC-alpha|PKCA|PRKACA	CMT4H|FRABP|ZFYVE6	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.937756172	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.937756172, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	Q96M96	E9PJX4|F8W1R0|B7Z493	NP_640334	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2257287	50837	5578	119147	111564	-	-	TAS2R7	PRKCA	T2R7|TRB4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.913081811	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.913081811, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9NYW3	-	NP_076408	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2267498	5578	8446	111564	114024	-	-	PRKCA	DUSP11	AAG6|PKC-alpha|PKCA|PRKACA	PIR1	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.812931585	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.812931585, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	O75319	C9JYA6	NP_003575	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2271202	5578	23014	111564	116656	-	-	PRKCA	FBXO21	AAG6|PKC-alpha|PKCA|PRKACA	FBX21	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.770080352	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.770080352, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P17252	Q7Z727	NP_002728	O94952	Q4G104|A0A024RBL8|A0A024RBR2|Q8IUQ5	NP_296373|NP_055817	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2296667	5578	55806	111564	120917	-	-	PRKCA	HR	AAG6|PKC-alpha|PKCA|PRKACA	ALUNC|AU|HSA277165|HYPT4|MUHH|MUHH1	Biochemical Activity	physical	Brook L (2017)	PUBMED:27355563	9606	9606	Low Throughput	-	Phosphorylation	Phosphorylation at S415	-	BIOGRID	P17252	Q7Z727	NP_002728	O43593	-	NP_005135|NP_060881	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2327658	5494	5578	111489	111564	-	-	PPM1A	PRKCA	PP2C-ALPHA|PP2CA|PP2Calpha	AAG6|PKC-alpha|PKCA|PRKACA	Biochemical Activity	physical	Chan PM (2008)	PUBMED:18586681	9606	9606	Low Throughput	-	Dephosphorylation	-	-	BIOGRID	P35813	A0A024R6A5|B2R8E4	NP_066283|NP_808820|NP_808821	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2327802	472	5578	106962	111564	-	-	ATM	PRKCA	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	AAG6|PKC-alpha|PKCA|PRKACA	Synthetic Lethality	genetic	Ye H (2016)	PUBMED:27438146	9606	9606	Low Throughput	-	-	drug sensitivity	-	BIOGRID	Q13315	A0A024R3C7	NP_001338763|NP_000042	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2333585	79109	5578	122551	111564	RP11-269P11.1	-	MAPKAP1	PRKCA	JC310|MIP1|SIN1|SIN1b|SIN1g	AAG6|PKC-alpha|PKCA|PRKACA	Two-hybrid	physical	Tatebe H (2017)	PUBMED:28264193	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BPZ7	A0A024R863	NP_001006619|NP_001006618|NP_001006620|NP_001006621|NP_001006622|NP_077022	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2333587	79109	5578	122551	111564	RP11-269P11.1	-	MAPKAP1	PRKCA	JC310|MIP1|SIN1|SIN1b|SIN1g	AAG6|PKC-alpha|PKCA|PRKACA	Reconstituted Complex	physical	Tatebe H (2017)	PUBMED:28264193	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BPZ7	A0A024R863	NP_001006619|NP_001006618|NP_001006620|NP_001006621|NP_001006622|NP_077022	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2380311	5578	64462	111564	249077	-	-	PRKCA	Csnk1d	AAG6|PKC-alpha|PKCA|PRKACA	-	Biochemical Activity	physical	Giamas G (2007)	PUBMED:17594292	9606	10116	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q06486	-	NP_620691	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
2384653	26136	5578	117572	111564	-	-	TES	PRKCA	TESS|TESS-2	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Sala S (2017)	PUBMED:28378594	9606	9606	High Throughput	-	-	amino acids 1-421 of testin (full length protein) were used as bait	-	BIOGRID	Q9UGI8	A4D0U5	NP_690042|NP_056456	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2459172	2033	5578	108347	111564	RP1-85F18.1	-	EP300	PRKCA	KAT3B|RSTS2|p300	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Rath S (2016)	PUBMED:26826385	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q09472	Q7Z6C1	NP_001349772|NP_001420	P17252	Q7Z727	NP_002728	BTO:0001007	AGS cell	phenotype	-	-	-	Homo sapiens	Homo sapiens
2461532	25793	5578	117326	111564	LL22NC03-28H9.2	-	FBXO7	PRKCA	FBX|FBX07|FBX7|PARK15|PKPS	AAG6|PKC-alpha|PKCA|PRKACA	Biochemical Activity	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	Ubiquitination	substrates identified by screening using the Invitrogen Protoarray v5.0	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
